date,lon,lat,elev,snow
2012-05-01,122.523,-41.197,5650.0,12.64
2012-05-02,122.523,-41.197,5650.0,11.8
2012-05-03,122.523,-41.197,5650.0,11.32
2012-05-04,122.523,-41.197,5650.0,10.84
2012-05-05,122.523,-41.197,5650.0,10.24
2012-05-06,122.523,-41.197,5650.0,9.16
2012-05-07,122.523,-41.197,5650.0,7.6
2012-05-08,122.523,-41.197,5650.0,5.8
2012-05-09,122.523,-41.197,5650.0,3.88
2012-05-10,122.523,-41.197,5650.0,2.32
2012-05-11,122.523,-41.197,5650.0,1.48
2012-05-12,122.523,-41.197,5650.0,0.88
2012-05-13,122.523,-41.197,5650.0,0.4
2012-05-14,122.523,-41.197,5650.0,0.28
2012-05-15,122.523,-41.197,5650.0,0.0
2012-05-16,122.523,-41.197,5650.0,0.0
2012-05-17,122.523,-41.197,5650.0,0.0
2012-05-18,122.523,-41.197,5650.0,0.0
2012-05-19,122.523,-41.197,5650.0,0.0
2012-05-20,122.523,-41.197,5650.0,0.0
2012-05-21,122.523,-41.197,5650.0,0.0
2012-05-22,122.523,-41.197,5650.0,0.0
2012-05-23,122.523,-41.197,5650.0,0.0
2012-05-24,122.523,-41.197,5650.0,0.0
2012-05-25,122.523,-41.197,5650.0,0.0
2012-05-26,122.523,-41.197,5650.0,0.0
2012-05-27,122.523,-41.197,5650.0,0.0
2012-05-28,122.523,-41.197,5650.0,0.0
2012-05-29,122.523,-41.197,5650.0,0.0
2012-05-30,122.523,-41.197,5650.0,0.0
2012-05-31,122.523,-41.197,5650.0,0.0
2012-06-01,122.523,-41.197,5650.0,0.0
