lon,lat,depth
-28.307410000000004,-5.2730322,0.0
-28.302699999999987,-5.6998773,0.0
-28.298900000000003,-8.5937987,0.0
-28.29203000000004,-5.3595973,4.135489285714286
-28.29160999999999,-6.4472744,0.0
-28.290610000000015,47.752637,23.73725285714286
-28.287229999999994,-5.6372424,9.67911657142857
-28.285500000000013,-5.4090988,0.0
-28.27654000000004,-6.5506624,0.0
-28.27024,-4.4468487,0.0
-28.268560000000008,-5.5621241,0.0
-28.26366999999999,-5.5760186,10.727981142857141
-28.256580000000014,-5.5468687,6.965202857142857
-28.25645,-6.2376382,0.0
-28.24878000000004,-5.4765937,6.394404428571429
-28.247990000000016,-4.8984213,0.0
-28.2397,-5.0789018,13.006589
-28.235540000000015,-5.5332549,9.299430428571428
-28.234829999999988,-5.0258075,16.868415714285714
-28.220259999999996,-4.8636178,16.546877142857145
-28.215840000000014,-5.0606897,0.0
-28.213889999999992,-6.1439329,0.0
-28.208550000000002,51.489818,64.40432428571428
-28.206549999999993,-5.2413812,6.843195285714286
-28.20156,-5.4919408,6.927013714285715
-28.19992000000002,-3.9349354,9.253008
-28.19926000000001,-5.1806265,8.518509285714286
-28.191669999999988,-4.4016005,0.0
-28.189490000000006,-4.8911069,0.0
-28.175510000000003,-5.3529393,0.0
-28.17216000000002,-8.025795999999998,0.0
-28.16867000000002,-5.429073,0.0
-28.162930000000017,-6.2106398,5.364007571428572
-28.145960000000002,-5.326606,0.0
-28.145790000000005,-3.4378737,0.0
-28.14485000000002,-4.9615084,18.712074285714287
-28.140919999999994,-5.4868904,0.0
-28.139160000000004,-2.4412471,0.0
-28.13351,-5.1393214,0.0
-28.131550000000004,-5.4213477,18.548671428571428
-28.129670000000004,-6.0556076,12.314930571428572
-28.124520000000018,-5.4162959,0.0
-28.120800000000003,51.005206,56.183572857142856
-28.11372,-3.9497482,0.0
-28.108270000000005,-4.8596059,17.474367142857144
-28.10659000000004,-6.4659243,0.0
-28.094899999999996,-5.366739,0.0
-28.094660000000005,-5.1569494,7.319282428571428
-28.091949999999997,-5.0347878,0.0
-28.086340000000007,-4.8900925,18.675191428571427
-28.079170000000005,-4.9056127,0.0
-28.06477000000001,-9.517711,0.0
-28.046519999999987,-9.646325,0.0
-28.038420000000002,-5.2670508,0.0
-28.035300000000007,-6.7136435,0.0
-28.03167000000002,-3.4152938,57.693014285714284
-28.025720000000007,-5.1333826,0.0
-28.019270000000006,-9.5023322,0.0
-28.01809,-10.045946,0.0
-27.984219999999993,-3.7659113,34.18434857142857
-27.976979999999998,-5.7649274,12.150206857142857
-27.976400000000012,-3.7236271,0.0
-27.972399999999993,-4.4767777,0.0
-27.972260000000006,-6.1636171,0.0
-27.96726000000004,-4.9541056,17.269417142857144
-27.964409999999987,-5.5251885000000005,0.0
-27.956369999999993,-3.4699502,0.0
-27.95057,-6.0237415,0.0
-27.94962000000004,-4.4536704,0.0
-27.939430000000016,-5.6950104,0.0
-27.929230000000018,-5.148675,6.752423857142857
-27.927390000000003,-9.7626123,0.0
-27.920770000000005,-4.6056875,0.0
-27.91968,-4.7827172,0.0
-27.918990000000008,-3.7136184,0.0
-27.91883999999999,-5.3655173,2.8004037142857143
-27.912920000000014,-5.3581431,8.799428857142857
-27.912710000000004,-4.7495381,0.0
-27.909400000000005,-4.8237266,0.0
-27.906260000000003,-4.4998878,16.293094285714286
-27.906090000000006,-4.1865517,0.0
-27.888030000000015,-9.7296448,0.0
-27.86954,-6.1727099,0.0
-27.869460000000004,-4.2988096,24.536704285714286
-27.866539999999986,-1.7438698,0.0
-27.864190000000008,-5.2416744,0.0
-27.863640000000004,-10.005208,0.0
-27.863319999999987,-5.6588613,6.289387428571429
-27.861799999999988,-5.5062631,0.0
-27.860360000000014,-5.7109871,0.0
-27.85109,-4.1947094,26.04087857142857
-27.84724,-10.200275999999999,0.0
-27.840000000000003,-3.8893362,32.09393428571429
-27.835109999999986,46.667322,8.547040714285714
-27.834149999999994,-5.6435979,0.0
-27.831490000000002,-4.9690393,12.32869614285714
-27.825710000000015,-4.6100235,0.0
-27.822689999999994,-5.4102951,0.0
-27.81348,-5.4307984,0.0
-27.809480000000008,-4.6999984,0.0
-27.80759999999998,-5.4425942,0.0
-27.80180999999999,-4.5658923,0.0
-27.79889,-10.028825,0.0
-27.798249999999996,-6.4418588,0.0
-27.77782000000002,-4.8950603,0.0
-27.77641,-5.911428,6.381847714285714
-27.76991000000004,46.635407,8.838038142857142
-27.75931,-5.3918271,0.0
-27.75917000000001,-6.8384072,0.0
-27.757090000000005,47.259875,20.444434285714287
-27.748490000000004,-10.266497,0.0
-27.730220000000003,-5.5830402,0.0
-27.714589999999987,-4.9790566,0.0
-27.710890000000006,-4.1808571,40.85585428571428
-27.709310000000016,-10.138784,0.0
-27.69824,-5.8885846,0.0
-27.697329999999994,-4.8922586,0.0
-27.68416000000002,-4.8120861,0.0
-27.67738,-5.3507402,7.428809857142857
-27.676569999999998,-10.113989,0.0
-27.66067000000004,-5.4221444,0.0
-27.651369999999986,-4.8145206,0.0
-27.64407,-4.349879,0.0
-27.637139999999988,-3.7093477,0.0
-27.636770000000013,-4.0045364,0.0
-27.636359999999996,-4.1674809,0.0
-27.608360000000005,-5.1017895,0.0
-27.604240000000004,-5.5923926,0.0
-27.601699999999994,-4.9139154,0.0
-27.598150000000004,-60.233312,0.0
-27.593250000000012,-4.7614999,0.0
-27.577069999999992,-10.269506,0.0
-27.575369999999992,-5.0423906,10.637755
-27.571470000000005,46.731728,5.367997285714286
-27.566660000000013,-10.095373,0.0
-27.56375,-5.7795096,0.0
-27.55295000000001,-5.579058,0.0
-27.55166,48.017914,21.322944285714282
-27.55056000000002,-4.0223073,0.0
-27.52897999999999,-2.7081764,0.0
-27.522359999999992,46.741439,7.505492428571428
-27.52145999999999,46.745425,10.714410285714285
-27.519029999999987,-5.4441267,0.0
-27.517030000000005,46.767468,12.532561142857142
-27.512429999999995,-10.109066,0.0
-27.50540000000001,-4.0523562,0.0
-27.500040000000013,-10.191845,0.0
-27.498729999999995,52.342151,69.73489
-27.498710000000017,-5.4094006,0.0
-27.49468999999999,-5.1315035,0.0
-27.49254000000002,-3.923604,0.0
-27.485180000000014,-4.3487269,14.393294285714287
-27.484520000000003,-4.9922192,0.0
-27.483990000000006,46.791216,7.694776142857143
-27.478070000000002,46.720668,5.364405714285715
-27.476049999999987,46.729862,11.584565571428572
-27.474559999999997,-6.7196479,0.0
-27.468940000000003,-10.270125,0.0
-27.46620999999999,-5.0150763,0.0
-27.45974000000004,-4.2226964,0.0
-27.458410000000015,46.682869,7.334356285714286
-27.45320000000001,-10.150407999999999,0.0
-27.4426,46.741321,7.080833142857143
-27.441039999999987,47.347039,17.784877142857145
-27.423810000000003,46.736584,7.914803142857143
-27.42340999999999,-10.212572,0.0
-27.423339999999996,-4.403244,0.0
-27.42264,-5.763535,0.0
-27.420590000000004,-3.9071843,0.0
-27.410950000000014,-4.080392,0.0
-27.40455,46.842195,10.714861285714287
-27.40106,-61.500583,0.0
-27.399869999999993,-10.263285,0.0
-27.395579999999995,-5.0219365,0.0
-27.39285000000001,46.77314,0.0
-27.38379999999998,46.739069,11.941495142857141
-27.38105999999999,47.704811,19.674857142857142
-27.374200000000002,-4.0666996,0.0
-27.362689999999986,46.906027,11.553220285714284
-27.36097000000001,-4.8485436,0.0
-27.358310000000017,46.468417,4.714041285714286
-27.358190000000008,47.131008,6.409117714285714
-27.35772,-4.0305862,0.0
-27.35614000000004,-3.9530096,20.75921142857143
-27.353830000000016,47.048722,11.039696857142857
-27.34906000000001,-5.1883277,0.0
-27.343770000000006,-5.3735861,0.0
-27.337040000000002,46.846675,10.535715142857143
-27.336389999999994,47.022966,8.622603285714286
-27.32686000000004,-4.3836824,13.564487857142856
-27.32481999999999,-9.7811982,0.0
-27.31711999999999,-3.4178477,42.97242428571428
-27.316159999999996,46.776101,4.714392714285714
-27.315519999999992,-4.2702298,4.755489428571429
-27.313209999999998,-2.9790944,15.305017142857142
-27.311710000000005,51.65861,56.41014857142857
-27.30914999999999,-3.8934403,0.0
-27.30432000000002,46.12583,10.320488714285712
-27.30322000000004,46.857923,0.0
-27.30125000000004,46.739139,7.426478
-27.298000000000002,46.858253,12.801532142857143
-27.28889000000001,-4.7215644,0.0
-27.286990000000003,-4.1751677,0.0
-27.277269999999987,47.191889,9.680819
-27.27663000000001,46.822807,6.528786428571428
-27.273899999999998,-4.714211,14.283200714285718
-27.269119999999987,-5.8537941,0.0
-27.26597000000001,-4.4629529,11.499972428571429
-27.265590000000003,46.913115,11.742720285714285
-27.265179999999987,47.893724,17.44077857142857
-27.26489000000001,51.997105,61.49588
-27.26096000000001,-4.7963257,14.68397
-27.25899000000004,-4.3340946,0.0
-27.24538000000001,47.714406,19.21674714285714
-27.23475000000002,46.180285,9.577025
-27.234610000000004,-3.3754593,41.24015714285714
-27.231870000000015,-4.3153236,6.602308571428572
-27.231279999999998,53.077597,81.73844
-27.22809000000001,-4.8393343,0.0
-27.225449999999995,46.161005,9.928069714285714
-27.223790000000008,-5.1030376,0.0
-27.223209999999995,-5.0927906,0.0
-27.218559999999997,46.860635,10.695348571428571
-27.210309999999993,-4.0511236,0.0
-27.21015,46.316339,5.915061571428572
-27.200440000000015,-4.7540157,0.0
-27.19753,-5.4279085,0.0
-27.19201000000004,-4.7830663,0.0
-27.18831,46.835096,0.0
-27.187810000000013,46.79979,11.105324857142858
-27.18705,46.634578,0.0
-27.184680000000014,47.149639,12.485997999999999
-27.181970000000007,46.832983,4.427193
-27.181209999999993,-4.7737347,0.0
-27.179930000000013,-4.2113852,0.0
-27.175659999999993,46.961201,7.1764531428571425
-27.170379999999994,46.902498,6.584289142857143
-27.164199999999994,-7.0344262,0.0
-27.159530000000018,52.524191,66.93052857142857
-27.158090000000016,47.089763,9.52161157142857
-27.15679,47.04581,4.319254714285714
-27.156560000000013,51.757864,57.855607142857146
-27.155410000000018,46.91238,7.943258428571428
-27.15066999999999,46.934515,0.0
-27.14777000000001,46.226184,6.260925
-27.145749999999992,46.190535,0.0
-27.12558999999999,46.995218,7.320627285714286
-27.12437,-5.6548042,0.0
-27.117999999999995,-4.6346949,0.0
-27.113290000000006,-2.5819556,0.0
-27.097640000000013,-4.870303,0.0
-27.095550000000003,46.900874,4.4237844285714285
-27.089730000000003,-4.7151193,10.900296142857142
-27.089519999999993,46.784932,10.85699514285714
-27.076660000000004,-4.6537988,11.301078857142857
-27.062759999999997,-4.0691817,0.0
-27.061489999999992,51.757194,57.05784857142857
-27.059750000000008,-4.6776047,0.0
-27.056479999999993,52.35353,64.37637857142857
-27.03832,-5.1094044,18.321455714285715
-27.03608,-4.6705639,7.439781285714285
-27.031409999999994,-4.6605682,0.0
-27.023750000000007,46.210502,5.389993142857143
-27.020019999999988,-5.6680963,0.0
-27.01528000000002,46.998946,0.0
-27.01289,-4.3873907,0.0
-26.99684000000002,52.359136,65.37030285714286
-26.976560000000006,47.355425,8.591543571428572
-26.973450000000014,-5.8216521,0.0
-26.97209000000001,53.905043,89.57540714285713
-26.97050999999999,-4.6693365,0.0
-26.957690000000014,-6.4884207,0.0
-26.955870000000004,-5.1637822,0.0
-26.95463000000001,-9.1504717,0.0
-26.951809999999995,-4.9611967,0.0
-26.948200000000014,-4.9724217,7.0142310000000005
-26.939480000000003,-4.5052692,12.390379714285714
-26.915970000000016,-1.8575226,0.0
-26.911599999999993,-4.5541307,0.0
-26.89958999999999,46.738371,7.983282571428572
-26.89303000000004,-4.5945716,0.0
-26.892529999999994,-4.6899881,11.094617285714284
-26.88297,46.210716,6.5977557142857135
-26.881259999999997,47.281494,8.789409142857142
-26.866899999999987,46.95248,9.939845428571429
-26.851470000000006,47.411449,7.8278294285714285
-26.84996000000001,-4.7096279,7.691361857142858
-26.798399999999987,47.036834,8.206898571428571
-26.79692,45.352942,6.558949142857143
-26.79106999999999,46.406754,0.0
-26.784660000000002,-60.546042,0.0
-26.77856,-4.4689397,12.403336428571427
-26.77054000000004,46.443834,0.0
-26.76024000000004,-7.5425366,0.0
-26.756050000000016,-5.8483346,4.311155571428571
-26.75227000000001,-2.6755902,0.0
-26.743300000000005,-4.5748276,9.269408714285714
-26.734109999999987,46.584034,10.795811428571426
-26.732760000000013,46.532553,3.8966682857142856
-26.72354999999999,-4.8702946,0.0
-26.718009999999992,47.275608,9.586264428571427
-26.71001000000004,-5.5543853,0.0
-26.704139999999995,46.566101,0.0
-26.69619,-4.7014052,0.0
-26.696020000000004,-10.123166999999999,0.0
-26.68132,46.561026,0.0
-26.66533000000001,-3.0983207,33.57553142857143
-26.66043000000002,-5.8073692,6.4802611428571435
-26.606960000000015,48.17066,20.156524285714283
-26.606950000000012,-4.8911197,16.101085714285716
-26.602630000000005,-4.6431255,5.562120714285714
-26.58354,-5.3824326,0.0
-26.57283000000004,46.60461,0.0
-26.57154,-61.557235,0.0
-26.56882999999999,-6.5467353,0.0
-26.56112999999999,-4.3211138,0.0
-26.557649999999995,-5.5730596,0.0
-26.553500000000014,-6.0585338,17.792535714285712
-26.546930000000003,-5.7963623,0.0
-26.522320000000008,-3.9955246,0.0
-26.520430000000005,-5.1184987,0.0
-26.52000000000004,-4.3644661,11.375139285714283
-26.50551999999999,-9.2685032,0.0
-26.50175999999999,-5.1709255,0.0
-26.500130000000013,47.885175,0.0
-26.49405999999999,-4.2647443,17.659484285714285
-26.46459999999999,-7.1341626,0.0
-26.454830000000015,-4.8678303,11.334878428571429
-26.447570000000013,47.849719,13.298463
-26.43699000000001,-4.417452,0.0
-26.404480000000007,-5.8132213,0.0
-26.39287999999999,-6.4600952,0.0
-26.38703000000001,-6.1132971,5.813466571428571
-26.370299999999986,-4.886167,6.567650857142858
-26.364980000000003,-5.7864103,4.284545285714286
-26.352450000000005,-4.5674511,18.963114285714287
-26.35166000000001,45.082031,3.959941142857143
-26.33690999999999,-6.6632479,0.0
-26.3322,-60.658148,0.0
-26.315290000000005,-5.214104,8.232814428571428
-26.309349999999995,46.38774,0.0
-26.305090000000007,-4.8308067,14.510634285714286
-26.297120000000007,-6.0369281,5.432035999999999
-26.281299999999987,-5.5921105,0.0
-26.22179,47.185002,7.337155
-26.217600000000004,-61.02317,0.0
-26.21412000000001,-4.2438837,0.0
-26.209519999999998,-61.191326,0.0
-26.20433,-5.1205583,29.19520142857143
-26.201340000000016,-6.7951078,9.668679
-26.16443000000004,-5.4673859,0.0
-26.163700000000006,-5.3534764,7.077137285714286
-26.149110000000007,48.176383,13.302381
-26.140559999999994,49.398566,21.407837142857144
-26.126360000000005,45.530608,0.0
-26.12263999999999,-6.6037318,0.0
-26.109080000000006,-6.6031961,0.0
-26.108280000000008,-4.6513882,0.0
-26.078640000000007,-6.9912306,6.69674
-26.070510000000013,-6.4431133,0.0
-26.06900999999999,-4.7617734,0.0
-26.06339,-6.6054946,0.0
-26.063060000000007,-6.5596531,0.0
-26.060699999999997,-61.160888,0.0
-26.03460000000001,48.013995,11.290554142857143
-25.998590000000007,47.224425,4.714285714285714
-25.99006,-5.5852317,0.0
-25.974999999999994,-6.7517588,0.0
-25.973559999999992,-6.1650809,11.125758428571427
-25.962469999999996,-6.5933871,0.0
-25.95956000000004,47.711201,6.856094571428572
-25.95438999999999,47.832638,4.714285714285714
-25.951719999999995,-4.486998,55.720568571428565
-25.94283999999999,53.626627,64.88388714285715
-25.935550000000006,-5.7182942,0.0
-25.92806999999999,-5.5468962,6.851595714285715
-25.9161,-6.0103215,0.0
-25.91595000000001,-5.5233618,22.26881714285714
-25.902449999999988,46.028474,0.0
-25.9024,54.040558,69.65772857142858
-25.901039999999995,-5.5781684,0.0
-25.894180000000006,45.777375,0.0
-25.889970000000005,-6.4954143,0.0
-25.87038000000001,47.66747,0.0
-25.86551,47.605879,10.612212999999999
-25.84993,49.4305,17.045295714285714
-25.834120000000013,45.907684,0.0
-25.82704000000004,46.476715,0.0
-25.81110000000001,-6.6695031,5.000135142857142
-25.810390000000012,-6.928651,7.2640584285714285
-25.80659,-8.634304,0.0
-25.79969,48.367259,11.801492142857143
-25.797230000000013,-6.7815091,0.0
-25.775920000000013,-5.7090977,0.0
-25.759950000000003,-6.0810329,40.37214285714286
-25.755930000000006,48.100828,11.405119142857142
-25.750200000000007,-6.5447849,0.0
-25.725580000000008,-5.5028987,60.87483142857143
-25.72421,-6.5325865,0.0
-25.71517,-5.3297505,30.899997142857142
-25.69636,-4.4558165,0.0
-25.69547,-61.280972,0.0
-25.69274999999999,-6.2493076,0.0
-25.692149999999998,48.16209,7.300389142857143
-25.68540999999999,-5.6130658,24.866855714285716
-25.68425000000002,45.958459,0.0
-25.68010000000001,48.35173,4.920954285714286
-25.678169999999994,-6.7359165,0.0
-25.67059999999998,-5.9747576,7.702298
-25.6652,48.295701,10.607982285714286
-25.663999999999987,49.460092,20.272331428571427
-25.661910000000006,48.318272,6.156584571428572
-25.66157000000001,48.27767,7.481135571428572
-25.657780000000002,-5.5251021,18.90615
-25.657489999999996,48.249571,7.266173
-25.653310000000005,-5.1721044,58.34579
-25.65312,-61.707476,0.0
-25.651299999999992,48.178313,6.310259428571428
-25.648419999999987,48.299738,10.155843428571428
-25.64309,48.278961,4.693071142857143
-25.623950000000008,48.508931,6.1552875714285715
-25.621260000000007,45.893635,0.0
-25.621250000000003,-6.4238644,8.494718
-25.620720000000006,-6.1360283,0.0
-25.618780000000015,54.20683,65.12481142857142
-25.611590000000007,-6.6278576,21.20830571428571
-25.599400000000003,48.269388,10.271274142857141
-25.58584000000002,-5.6207092,13.288978714285715
-25.565179999999998,-5.4304425,0.0
-25.52942999999999,-5.208945,0.0
-25.50209000000001,48.435678,6.2821739999999995
-25.50197,54.217233,69.70878
-25.49355,-5.5102308,0.0
-25.48887000000002,48.64627,8.918790714285715
-25.488429999999994,54.264382,69.71726428571428
-25.486590000000007,-6.2342214,0.0
-25.473450000000014,-6.7400177,0.0
-25.446020000000004,48.259166,5.939551285714286
-25.425430000000006,-5.9644584,0.0
-25.409989999999993,-8.6622517,0.0
-25.40154000000004,-6.5003179,11.388398857142857
-25.392020000000002,-6.9550796,0.0
-25.385410000000007,-6.456917,22.525354285714286
-25.382360000000006,-6.0810986,57.10879714285714
-25.379469999999998,-6.7401332,14.094474857142856
-25.37769,-6.5041393,0.0
-25.376270000000005,-6.4703091,0.0
-25.366710000000012,45.861275,0.0
-25.35903000000002,-5.171275,7.918246571428571
-25.357590000000016,48.772979,0.0
-25.33262000000002,-60.499043,0.0
-25.326179999999994,-6.9839068,0.0
-25.314840000000004,48.305518,7.922010571428571
-25.309969999999993,-6.689991999999999,0.0
-25.298519999999996,48.373645,9.035624428571428
-25.29361,-7.581018399999999,0.0
-25.286879999999996,-6.1605471,24.296404285714285
-25.286329999999992,-6.9210578,0.0
-25.268810000000002,-6.1376853,58.40824714285714
-25.267660000000006,-5.9298574,31.136837142857143
-25.266549999999995,48.246266,5.475607571428571
-25.26307,-5.8366644,23.077244285714283
-25.25269,48.274175,0.0
-25.24817999999999,-6.2304583,58.141830000000006
-25.24463,13.444444,0.0
-25.242909999999995,-5.7586118,0.0
-25.23797000000002,-6.0563945,45.46058857142857
-25.23491999999999,-6.1582097,15.412972857142858
-25.224099999999993,-5.7487493,0.0
-25.21472,-6.5771839,0.0
-25.21087,-6.9019929,0.0
-25.20947000000004,49.055063,13.58184
-25.197390000000013,-6.3100047,6.812847714285715
-25.19459999999998,-6.9133873,0.0
-25.184349999999995,-6.3771401,6.906511714285714
-25.18314000000001,-6.6295549,6.718633142857143
-25.17482000000004,-6.5791245,0.0
-25.16936000000001,48.449124,9.459790285714286
-25.14989,-6.4852132,11.421963714285711
-25.14747,-6.4804864,0.0
-25.141520000000014,-7.0671569,6.090554857142857
-25.114930000000015,-6.3799351,10.452329285714285
-25.10329999999999,48.85248,6.222467142857143
-25.10311999999999,-6.3373863,8.314170571428571
-25.101789999999994,-6.3258009,7.445396142857143
-25.10109,48.131156,0.0
-25.076400000000007,-6.9960569,0.0
-25.07035000000002,-6.2768326,7.165355714285715
-25.06343000000004,-7.1538189,0.0
-25.052940000000007,-6.5457116,8.670294285714286
-25.04647,48.092967,0.0
-25.039109999999994,-6.5648212,0.0
-25.03730999999999,-6.8879589,0.0
-25.03507000000002,-7.1638046,0.0
-25.026209999999992,-7.4856949,0.0
-25.025920000000013,-6.7674161,0.0
-25.019049999999993,-7.1060164,3.155362142857143
-25.015839999999997,-7.2668454,0.0
-25.00886,-6.06563,33.28521571428571
-25.003209999999996,-6.3470259,6.777247714285714
-25.00108,48.484411,9.269929857142857
-24.995139999999992,-6.4713129,6.049980428571429
-24.985289999999992,-7.1985971,0.0
-24.97577000000004,50.498098,21.499552857142856
-24.974760000000003,-5.0317939,84.03960285714287
-24.97032999999999,-6.8240979,0.0
-24.96776,-6.3513463,9.205222428571428
-24.959599999999995,-6.6319199,0.0
-24.955669999999998,-6.814552,0.0
-24.94998000000004,-6.5154618,4.026000285714286
-24.93826999999999,-6.1177954,17.500024285714286
-24.91941,-7.2398312,0.0
-24.901990000000012,-6.7262118,7.885536142857143
-24.896680000000003,-6.6328141,4.481784
-24.89489999999998,49.50381,14.507217142857144
-24.882749999999987,-6.8353757,0.0
-24.880799999999994,-6.3433487,35.08627285714286
-24.87879000000001,-7.403387699999999,0.0
-24.87187,50.497753,18.406502857142858
-24.869519999999994,-7.6806208,0.0
-24.843220000000002,46.944525,0.0
-24.841319999999996,46.848749,7.582798857142857
-24.826940000000008,-6.5112783,3.1633734285714286
-24.815519999999992,-6.8871887,0.0
-24.810249999999996,50.070529,16.327881428571427
-24.809969999999993,-6.7219261,8.519502714285714
-24.80252999999999,46.854492,0.0
-24.79549,-6.8661376,0.0
-24.77913000000001,-6.6036144,0.0
-24.773480000000006,-6.8667404,0.0
-24.73617999999999,-7.0604448,11.704871571428571
-24.73490000000001,48.895063,8.89600557142857
-24.717640000000017,46.819681,0.0
-24.71226999999999,-6.6637827000000005,0.0
-24.702510000000018,46.915741,0.0
-24.69273000000001,46.946925,0.0
-24.69093000000001,46.945204,0.0
-24.686149999999998,-6.6911405,0.0
-24.686080000000004,46.944089,0.0
-24.674509999999998,46.944839,0.0
-24.673239999999993,46.837609,0.0
-24.667059999999992,47.042754,0.0
-24.66031000000001,-6.825681,9.554971857142856
-24.659940000000006,46.904399,0.0
-24.65679,46.890627,0.0
-24.65347,47.042466,0.0
-24.651479999999992,46.929888,0.0
-24.651399999999995,46.926749,0.0
-24.634140000000002,46.842107,0.0
-24.63228000000001,46.848459,0.0
-24.62961999999999,46.867662,0.0
-24.627820000000014,46.953847,0.0
-24.62578000000002,46.831848,0.0
-24.622540000000015,46.991007,0.0
-24.61754000000002,47.514667,6.423604571428571
-24.616160000000008,46.7556,0.0
-24.61488,46.861121,0.0
-24.609370000000013,-6.7658165,0.0
-24.605790000000013,46.958327,0.0
-24.602900000000005,-62.05762,0.0
-24.601380000000006,-6.3744678,29.312865714285714
-24.59867,-7.166263,17.998147142857142
-24.592720000000014,-7.1608693,0.0
-24.590930000000014,46.988576,0.0
-24.589650000000006,46.841749,0.0
-24.587620000000015,48.606054,0.0
-24.580190000000016,46.871523,0.0
-24.571380000000005,-6.9780949,0.0
-24.567560000000014,46.49184,0.0
-24.564899999999994,-6.9829051,0.0
-24.56130999999999,-7.0527741,0.0
-24.55941999999999,46.929044,0.0
-24.54388,-61.470024,0.0
-24.543630000000007,-6.8118741,5.163890571428571
-24.542640000000006,47.025171,0.0
-24.54106999999999,46.647721,0.0
-24.53761,-6.8761688,0.0
-24.537090000000006,46.925929,0.0
-24.533990000000017,46.887716,0.0
-24.518689999999992,47.049758,4.1798904285714285
-24.513000000000005,47.039975,0.0
-24.507990000000007,-7.1601131,0.0
-24.49675000000002,46.920793,0.0
-24.49373,47.044935,0.0
-24.49350000000001,-6.8463173,0.0
-24.483550000000008,-7.0246325,0.0
-24.475930000000005,46.839738,0.0
-24.47290000000001,47.016093,0.0
-24.469220000000007,49.561513,6.492296142857143
-24.46884,46.716508,0.0
-24.445870000000014,49.010668,10.447824142857142
-24.428590000000014,51.333724,26.432205714285715
-24.421390000000002,-6.9149597,0.0
-24.412239999999997,-7.7476917,0.0
-24.406200000000013,46.659583,0.0
-24.396839999999997,-6.9777071,0.0
-24.392330000000015,-8.3559253,0.0
-24.38040000000001,46.977834,0.0
-24.37437,47.024218,0.0
-24.360690000000005,49.453855,10.362857428571429
-24.36058,48.979706,0.0
-24.33178000000001,-6.8525231,10.136548428571428
-24.324299999999994,46.842336,0.0
-24.3125,49.585966,5.848294428571428
-24.308009999999996,46.614607,0.0
-24.291120000000006,50.164927,17.61490142857143
-24.28928000000002,46.777426,0.0
-24.278179999999992,-7.0368335,8.694831857142857
-24.27409,-7.0063784,11.671866857142858
-24.258340000000004,-6.780637,15.958204285714286
-24.24857,-7.0217333,0.0
-24.245580000000018,-6.7299395,34.00187285714286
-24.224909999999994,-7.0099791,13.144752285714286
-24.218700000000013,-6.971467,13.807898142857143
-24.21010000000001,-61.417856,0.0
-24.2046,46.980776,0.0
-24.180830000000014,-8.3429629,0.0
-24.17971,46.803848,0.0
-24.16753,-7.019113,5.879966857142857
-24.11896999999999,-7.1909454,3.8477821428571426
-24.11763000000002,46.592056,0.0
-24.10068000000004,-7.2048951,6.5566568571428565
-24.0985,-7.0780764,13.651930142857143
-24.072910000000007,-7.2978322,5.666994571428572
-24.062279999999987,49.484552,7.5842724285714285
-24.04689000000002,46.860102,0.0
-24.026080000000007,52.048769,31.804035714285714
-24.02127999999999,-7.8538506,0.0
-24.017650000000003,-9.7964337,0.0
-24.013589999999994,-6.1816284,0.0
-24.006010000000003,-7.3425021,0.0
-23.99287000000004,49.469097,7.803926142857143
-23.99263000000002,-7.0876102,12.705316
-23.986199999999997,-7.1819666,5.431056142857143
-23.98168000000001,-7.3111504,3.875871857142857
-23.977499999999992,-7.2717769,4.5161178571428575
-23.968580000000003,-7.0119813,4.555382142857143
-23.96656999999999,-6.7582481,22.313632857142856
-23.95663000000002,61.481703,0.0
-23.95245,46.791048,0.0
-23.940140000000014,-6.9924107,6.958691857142857
-23.932379999999995,46.465971,0.0
-23.901229999999998,-7.3652978,0.0
-23.89282,49.2676,6.385235571428572
-23.887529999999998,-5.7754823,0.0
-23.866160000000008,-7.242117399999999,4.062702571428572
-23.84044,46.563305,0.0
-23.837620000000015,52.047818,32.75463857142857
-23.834660000000014,46.948015,0.0
-23.830180000000013,-9.0866461,0.0
-23.820760000000007,50.60229,14.981685714285714
-23.818720000000013,-7.442795999999999,7.6252068571428575
-23.77892,-7.1517209,0.0
-23.767629999999997,48.856739,0.0
-23.749740000000003,-6.4932013,0.0
-23.735180000000014,-7.519822299999999,63.441497142857145
-23.685840000000013,-8.295669,12.654340285714285
-23.682350000000014,49.98383,7.178514428571428
-23.671940000000006,-7.5355954,0.0
-23.581860000000006,-6.7853309,0.0
-23.531679999999994,-7.3493499,5.5949290000000005
-23.528549999999996,-7.930441999999998,0.0
-23.489059999999995,61.451235,0.0
-23.467610000000008,-6.9977426,16.253655714285713
-23.448570000000018,-7.7756023,0.0
-23.334760000000017,-7.5941123,9.576837857142857
-23.328519999999997,-6.7412727,0.0
-23.264929999999993,53.160891,33.52876285714286
-23.24538000000001,51.565182,19.397655714285715
-23.23232999999999,51.67688,20.23093142857143
-23.18540999999999,50.62036,8.949821857142856
-23.18010000000001,-7.6425989,58.66804571428571
-23.155680000000018,-7.987055899999999,0.0
-23.12993,-8.9204006,0.0
-22.993480000000005,48.186528,0.0
-22.98448000000002,-55.751216,0.0
-22.890739999999994,51.05902,8.159365
-22.874259999999992,-8.3803733,0.0
-22.84136000000001,-8.2631183,0.0
-22.82177999999999,51.655144,15.397228571428572
-22.760019999999997,-9.7714891,0.0
