daynum,lon,lat,elev
128,118.93700000000001,-37.183,73.01587301587301
128,119.03299999999999,-37.61,66.66666666666667
128,119.0847,-37.6294,39.19047619047619
128,119.1,-37.3,65.07936507936508
128,119.17,-37.78,89.68253968253968
128,119.2,-37.165,38.888888888888886
128,119.221,-37.228,30.158730158730158
128,119.234,-38.077,66.66666666666667
128,119.238,-37.555,44.44444444444444
128,119.257,-37.897,74.60317460317461
128,119.29,-37.465,28.571428571428573
128,119.35,-37.873000000000005,55.55555555555556
128,119.37700000000001,-38.44,65.07936507936508
128,119.448,-37.838,48.41269841269841
128,119.49,-37.41,32.53968253968254
128,119.5356,-38.3975,66.87301587301587
128,119.55,-37.637,49.20634920634921
128,119.601,-38.318000000000005,57.93650793650794
128,119.615,-38.67,51.58730158730159
128,119.62100000000001,-38.282,71.42857142857143
128,119.6516,-37.8595,44.44444444444444
128,119.6531,-38.3319,65.87301587301587
128,119.662,-38.158,52.38095238095238
128,119.67,-38.047,40.476190476190474
128,119.758,-38.243,47.61904761904762
128,119.805,-38.49,57.142857142857146
128,119.80799999999999,-38.561,57.142857142857146
128,119.818,-38.667,16.666666666666668
128,119.87700000000001,-38.032,25.396825396825395
128,119.8873,-38.8365,54.87301587301587
128,119.89200000000001,-38.205,52.38095238095238
128,119.8942,-38.7194,48.07936507936508
128,119.902,-39.326,60.317460317460316
128,119.905,-39.173,46.03174603174603
128,119.917,-38.929,58.73015873015873
128,119.931,-38.613,46.03174603174603
128,119.9373,-38.5055,42.06349206349206
128,119.94,-38.853,46.03174603174603
128,119.946,-39.458,57.142857142857146
128,119.9597,-38.6824,46.301587301587304
128,120.0021,-38.6924,51.63492063492063
128,120.03299999999999,-38.45,33.333333333333336
128,120.042,-38.71,46.03174603174603
128,120.056,-38.931999999999995,18.253968253968253
128,120.068,-38.747,57.93650793650794
128,120.079,-38.849000000000004,42.857142857142854
128,120.118,-38.678000000000004,31.746031746031747
128,120.14,-39.001,38.095238095238095
128,120.154,-39.172,26.19047619047619
128,120.165,-41.993,30.952380952380953
128,120.19200000000001,-38.375,22.22222222222222
128,120.194,-39.3,20.634920634920636
128,120.215,-38.805,39.682539682539684
128,120.22,-39.137,26.19047619047619
128,120.27600000000001,-39.194,49.20634920634921
128,120.29299999999999,-39.494,22.22222222222222
128,120.29899999999999,-39.454,30.158730158730158
128,120.303,-41.583,31.746031746031747
128,120.305,-38.945,25.396825396825395
128,120.322,-39.435,53.17460317460318
128,120.367,-39.325,28.571428571428573
128,120.375,-38.903,0.7936507936507936
128,120.37799999999999,-38.912,12.698412698412698
128,120.508,-39.417,33.333333333333336
128,120.527,-39.282,23.80952380952381
128,120.55799999999999,-39.075,7.936507936507937
128,120.615,-39.675,26.19047619047619
128,120.645,-39.917,28.571428571428573
128,120.678,-39.623000000000005,21.904761904761905
128,120.7081,-39.2761,2.857142857142857
128,120.715,-40.14,34.92063492063492
128,121.04299999999999,-40.125,15.873015873015873
128,121.198,-40.77,30.952380952380953
128,121.242,-39.85,10.317460317460318
128,121.321,-39.813,0.7936507936507936
128,121.6131,-41.5869,25.396825396825395
128,121.78200000000001,-40.778,13.492063492063492
128,121.93799999999999,-41.17,4.761904761904762
128,122.478,-41.045,9.523809523809524
128,122.48299999999999,-41.093,14.761904761904763
128,122.523,-41.196999999999996,8.73015873015873
128,122.5277,-41.3023,32.53968253968254
128,122.5277,41.3023,32.53968253968254
128,122.62799999999999,-41.083,21.428571428571427
128,122.667,-39.538000000000004,0.0
128,122.71799999999999,-41.272,12.698412698412698
128,122.8,-41.008,20.634920634920636
128,122.811,-41.225,17.46031746031746
128,122.885,-41.023,25.396825396825395
128,122.94200000000001,-41.08,0.0
129,118.177,-36.483000000000004,80.15873015873017
129,118.26799999999999,-36.2,50.79365079365079
129,118.288,-36.367,60.317460317460316
129,118.29299999999999,-36.126999999999995,40.476190476190474
129,118.35,-35.967,64.28571428571429
129,118.397,-36.65,100.0
129,118.42200000000001,-36.797,84.12698412698413
129,118.44200000000001,-36.497,82.53968253968254
129,118.475,-37.128,74.60317460317461
129,118.54499799999999,-36.121666,33.333333333333336
129,118.557,-37.1,96.82539682539682
129,118.56200000000001,-37.176,71.42857142857143
129,118.56200000000001,-37.162,80.95238095238095
129,118.572,-36.348,61.111111111111114
129,118.712,-36.736999999999995,76.19047619047619
129,118.7354,-37.4578,73.01587301587301
129,118.765,-36.562,24.603174603174605
129,118.90299999999999,-37.388000000000005,78.57142857142857
129,118.91799999999999,-37.03,63.492063492063494
129,118.93700000000001,-37.183,73.01587301587301
129,119.03299999999999,-37.61,66.66666666666667
129,119.0847,-37.6294,39.19047619047619
129,119.1,-37.3,65.07936507936508
129,119.17,-37.78,89.68253968253968
129,119.2,-37.165,38.888888888888886
129,119.221,-37.228,30.158730158730158
129,119.234,-38.077,66.66666666666667
129,119.238,-37.555,44.44444444444444
129,119.257,-37.897,74.60317460317461
129,119.29,-37.465,28.571428571428573
129,119.35,-37.873000000000005,55.55555555555556
129,119.37700000000001,-38.44,65.07936507936508
129,119.448,-37.838,48.41269841269841
129,119.49,-37.41,32.53968253968254
129,119.5356,-38.3975,66.87301587301587
129,119.55,-37.637,49.20634920634921
129,119.601,-38.318000000000005,57.93650793650794
129,119.615,-38.67,51.58730158730159
129,119.62100000000001,-38.282,71.42857142857143
129,119.6516,-37.8595,44.44444444444444
129,119.6531,-38.3319,65.87301587301587
129,119.662,-38.158,52.38095238095238
129,119.67,-38.047,40.476190476190474
129,119.758,-38.243,47.61904761904762
129,119.805,-38.49,57.142857142857146
129,119.80799999999999,-38.561,57.142857142857146
129,119.818,-38.667,16.666666666666668
129,119.87700000000001,-38.032,25.396825396825395
129,119.8873,-38.8365,54.87301587301587
129,119.89200000000001,-38.205,52.38095238095238
129,119.8942,-38.7194,48.07936507936508
129,119.902,-39.326,60.317460317460316
129,119.905,-39.173,46.03174603174603
129,119.917,-38.929,58.73015873015873
129,119.931,-38.613,46.03174603174603
129,119.9373,-38.5055,42.06349206349206
129,119.94,-38.853,46.03174603174603
129,119.946,-39.458,57.142857142857146
129,119.9597,-38.6824,46.301587301587304
129,120.0021,-38.6924,51.63492063492063
129,120.03299999999999,-38.45,33.333333333333336
129,120.042,-38.71,46.03174603174603
129,120.056,-38.931999999999995,18.253968253968253
129,120.068,-38.747,57.93650793650794
129,120.079,-38.849000000000004,42.857142857142854
129,120.118,-38.678000000000004,31.746031746031747
129,120.14,-39.001,38.095238095238095
129,120.154,-39.172,26.19047619047619
129,120.165,-41.993,30.952380952380953
129,120.19200000000001,-38.375,22.22222222222222
129,120.194,-39.3,20.634920634920636
129,120.215,-38.805,39.682539682539684
129,120.22,-39.137,26.19047619047619
129,120.27600000000001,-39.194,49.20634920634921
129,120.29299999999999,-39.494,22.22222222222222
129,120.29899999999999,-39.454,30.158730158730158
129,120.303,-41.583,31.746031746031747
129,120.305,-38.945,25.396825396825395
129,120.322,-39.435,53.17460317460318
129,120.367,-39.325,28.571428571428573
129,120.375,-38.903,0.7936507936507936
129,120.37799999999999,-38.912,12.698412698412698
129,120.508,-39.417,33.333333333333336
129,120.527,-39.282,23.80952380952381
129,120.55799999999999,-39.075,7.936507936507937
129,120.615,-39.675,26.19047619047619
129,120.645,-39.917,28.571428571428573
129,120.678,-39.623000000000005,21.904761904761905
129,120.7081,-39.2761,2.857142857142857
129,120.715,-40.14,34.92063492063492
129,121.04299999999999,-40.125,15.873015873015873
129,121.198,-40.77,30.952380952380953
129,121.242,-39.85,10.317460317460318
129,121.321,-39.813,0.7936507936507936
129,121.6131,-41.5869,25.396825396825395
129,121.78200000000001,-40.778,13.492063492063492
129,121.93799999999999,-41.17,4.761904761904762
129,122.478,-41.045,9.523809523809524
129,122.48299999999999,-41.093,14.761904761904763
129,122.523,-41.196999999999996,8.73015873015873
129,122.5277,-41.3023,32.53968253968254
129,122.5277,41.3023,32.53968253968254
129,122.62799999999999,-41.083,21.428571428571427
129,122.667,-39.538000000000004,0.0
129,122.71799999999999,-41.272,12.698412698412698
129,122.8,-41.008,20.634920634920636
129,122.811,-41.225,17.46031746031746
129,122.885,-41.023,25.396825396825395
129,122.94200000000001,-41.08,0.0
130,118.177,-36.483000000000004,80.15873015873017
130,118.26799999999999,-36.2,50.79365079365079
130,118.288,-36.367,60.317460317460316
130,118.29299999999999,-36.126999999999995,40.476190476190474
130,118.35,-35.967,64.28571428571429
130,118.397,-36.65,100.0
130,118.42200000000001,-36.797,84.12698412698413
130,118.44200000000001,-36.497,82.53968253968254
130,118.475,-37.128,74.60317460317461
130,118.54499799999999,-36.121666,33.333333333333336
130,118.557,-37.1,96.82539682539682
130,118.56200000000001,-37.176,71.42857142857143
130,118.56200000000001,-37.162,80.95238095238095
130,118.572,-36.348,61.111111111111114
130,118.712,-36.736999999999995,76.19047619047619
130,118.7354,-37.4578,73.01587301587301
130,118.765,-36.562,24.603174603174605
130,118.90299999999999,-37.388000000000005,78.57142857142857
130,118.91799999999999,-37.03,63.492063492063494
130,118.93700000000001,-37.183,73.01587301587301
130,119.03299999999999,-37.61,66.66666666666667
130,119.0847,-37.6294,39.19047619047619
130,119.1,-37.3,65.07936507936508
130,119.17,-37.78,89.68253968253968
130,119.2,-37.165,38.888888888888886
130,119.221,-37.228,30.158730158730158
130,119.234,-38.077,66.66666666666667
130,119.238,-37.555,44.44444444444444
130,119.257,-37.897,74.60317460317461
130,119.29,-37.465,28.571428571428573
130,119.35,-37.873000000000005,55.55555555555556
130,119.37700000000001,-38.44,65.07936507936508
130,119.448,-37.838,48.41269841269841
130,119.49,-37.41,32.53968253968254
130,119.5356,-38.3975,66.87301587301587
130,119.55,-37.637,49.20634920634921
130,119.601,-38.318000000000005,57.93650793650794
130,119.615,-38.67,51.58730158730159
130,119.62100000000001,-38.282,71.42857142857143
130,119.6516,-37.8595,44.44444444444444
130,119.6531,-38.3319,65.87301587301587
130,119.662,-38.158,52.38095238095238
130,119.67,-38.047,40.476190476190474
130,119.758,-38.243,47.61904761904762
130,119.805,-38.49,57.142857142857146
130,119.80799999999999,-38.561,57.142857142857146
130,119.818,-38.667,16.666666666666668
130,119.87700000000001,-38.032,25.396825396825395
130,119.8873,-38.8365,54.87301587301587
130,119.89200000000001,-38.205,52.38095238095238
130,119.8942,-38.7194,48.07936507936508
130,119.902,-39.326,60.317460317460316
130,119.905,-39.173,46.03174603174603
130,119.917,-38.929,58.73015873015873
130,119.931,-38.613,46.03174603174603
130,119.9373,-38.5055,42.06349206349206
130,119.94,-38.853,46.03174603174603
130,119.946,-39.458,57.142857142857146
130,119.9597,-38.6824,46.301587301587304
130,120.0021,-38.6924,51.63492063492063
130,120.03299999999999,-38.45,33.333333333333336
130,120.042,-38.71,46.03174603174603
130,120.056,-38.931999999999995,18.253968253968253
130,120.068,-38.747,57.93650793650794
130,120.079,-38.849000000000004,42.857142857142854
130,120.118,-38.678000000000004,31.746031746031747
130,120.14,-39.001,38.095238095238095
130,120.154,-39.172,26.19047619047619
130,120.165,-41.993,30.952380952380953
130,120.19200000000001,-38.375,22.22222222222222
130,120.194,-39.3,20.634920634920636
130,120.215,-38.805,39.682539682539684
130,120.22,-39.137,26.19047619047619
130,120.27600000000001,-39.194,49.20634920634921
130,120.29299999999999,-39.494,22.22222222222222
130,120.29899999999999,-39.454,30.158730158730158
130,120.303,-41.583,31.746031746031747
130,120.305,-38.945,25.396825396825395
130,120.322,-39.435,53.17460317460318
130,120.367,-39.325,28.571428571428573
130,120.375,-38.903,0.7936507936507936
130,120.37799999999999,-38.912,12.698412698412698
130,120.508,-39.417,33.333333333333336
130,120.527,-39.282,23.80952380952381
130,120.55799999999999,-39.075,7.936507936507937
130,120.615,-39.675,26.19047619047619
130,120.645,-39.917,28.571428571428573
130,120.678,-39.623000000000005,21.904761904761905
130,120.7081,-39.2761,2.857142857142857
130,120.715,-40.14,34.92063492063492
130,121.04299999999999,-40.125,15.873015873015873
130,121.198,-40.77,30.952380952380953
130,121.242,-39.85,10.317460317460318
130,121.321,-39.813,0.7936507936507936
130,121.6131,-41.5869,25.396825396825395
130,121.78200000000001,-40.778,13.492063492063492
130,121.93799999999999,-41.17,4.761904761904762
130,122.478,-41.045,9.523809523809524
130,122.48299999999999,-41.093,14.761904761904763
130,122.523,-41.196999999999996,8.73015873015873
130,122.5277,-41.3023,32.53968253968254
130,122.5277,41.3023,32.53968253968254
130,122.62799999999999,-41.083,21.428571428571427
130,122.667,-39.538000000000004,0.0
130,122.71799999999999,-41.272,12.698412698412698
130,122.8,-41.008,20.634920634920636
130,122.811,-41.225,17.46031746031746
130,122.885,-41.023,25.396825396825395
130,122.94200000000001,-41.08,0.0
131,118.177,-36.483000000000004,80.15873015873017
131,118.26799999999999,-36.2,50.79365079365079
131,118.288,-36.367,60.317460317460316
131,118.29299999999999,-36.126999999999995,40.476190476190474
131,118.35,-35.967,64.28571428571429
131,118.397,-36.65,100.0
131,118.42200000000001,-36.797,84.12698412698413
131,118.44200000000001,-36.497,82.53968253968254
131,118.475,-37.128,74.60317460317461
131,118.54499799999999,-36.121666,33.333333333333336
131,118.557,-37.1,96.82539682539682
131,118.56200000000001,-37.176,71.42857142857143
131,118.56200000000001,-37.162,80.95238095238095
131,118.572,-36.348,61.111111111111114
131,118.712,-36.736999999999995,76.19047619047619
131,118.7354,-37.4578,73.01587301587301
131,118.765,-36.562,24.603174603174605
131,118.90299999999999,-37.388000000000005,78.57142857142857
131,118.91799999999999,-37.03,63.492063492063494
131,118.93700000000001,-37.183,73.01587301587301
131,119.03299999999999,-37.61,66.66666666666667
131,119.0847,-37.6294,39.19047619047619
131,119.1,-37.3,65.07936507936508
131,119.17,-37.78,89.68253968253968
131,119.2,-37.165,38.888888888888886
131,119.221,-37.228,30.158730158730158
131,119.234,-38.077,66.66666666666667
131,119.238,-37.555,44.44444444444444
131,119.257,-37.897,74.60317460317461
131,119.29,-37.465,28.571428571428573
131,119.35,-37.873000000000005,55.55555555555556
131,119.37700000000001,-38.44,65.07936507936508
131,119.448,-37.838,48.41269841269841
131,119.49,-37.41,32.53968253968254
131,119.5356,-38.3975,66.87301587301587
131,119.55,-37.637,49.20634920634921
131,119.601,-38.318000000000005,57.93650793650794
131,119.615,-38.67,51.58730158730159
131,119.62100000000001,-38.282,71.42857142857143
131,119.6516,-37.8595,44.44444444444444
131,119.6531,-38.3319,65.87301587301587
131,119.662,-38.158,52.38095238095238
131,119.67,-38.047,40.476190476190474
131,119.758,-38.243,47.61904761904762
131,119.805,-38.49,57.142857142857146
131,119.80799999999999,-38.561,57.142857142857146
131,119.818,-38.667,16.666666666666668
131,119.87700000000001,-38.032,25.396825396825395
131,119.8873,-38.8365,54.87301587301587
131,119.89200000000001,-38.205,52.38095238095238
131,119.8942,-38.7194,48.07936507936508
131,119.902,-39.326,60.317460317460316
131,119.905,-39.173,46.03174603174603
131,119.917,-38.929,58.73015873015873
131,119.931,-38.613,46.03174603174603
131,119.9373,-38.5055,42.06349206349206
131,119.94,-38.853,46.03174603174603
131,119.946,-39.458,57.142857142857146
131,119.9597,-38.6824,46.301587301587304
131,120.0021,-38.6924,51.63492063492063
131,120.03299999999999,-38.45,33.333333333333336
131,120.042,-38.71,46.03174603174603
131,120.056,-38.931999999999995,18.253968253968253
131,120.068,-38.747,57.93650793650794
131,120.079,-38.849000000000004,42.857142857142854
131,120.118,-38.678000000000004,31.746031746031747
131,120.14,-39.001,38.095238095238095
131,120.154,-39.172,26.19047619047619
131,120.165,-41.993,30.952380952380953
131,120.19200000000001,-38.375,22.22222222222222
131,120.194,-39.3,20.634920634920636
131,120.215,-38.805,39.682539682539684
131,120.22,-39.137,26.19047619047619
131,120.27600000000001,-39.194,49.20634920634921
131,120.29299999999999,-39.494,22.22222222222222
131,120.29899999999999,-39.454,30.158730158730158
131,120.303,-41.583,31.746031746031747
131,120.305,-38.945,25.396825396825395
131,120.322,-39.435,53.17460317460318
131,120.367,-39.325,28.571428571428573
131,120.375,-38.903,0.7936507936507936
131,120.37799999999999,-38.912,12.698412698412698
131,120.508,-39.417,33.333333333333336
131,120.527,-39.282,23.80952380952381
131,120.55799999999999,-39.075,7.936507936507937
131,120.615,-39.675,26.19047619047619
131,120.645,-39.917,28.571428571428573
131,120.678,-39.623000000000005,21.904761904761905
131,120.7081,-39.2761,2.857142857142857
131,120.715,-40.14,34.92063492063492
131,121.04299999999999,-40.125,15.873015873015873
131,121.198,-40.77,30.952380952380953
131,121.242,-39.85,10.317460317460318
131,121.321,-39.813,0.7936507936507936
131,121.6131,-41.5869,25.396825396825395
131,121.78200000000001,-40.778,13.492063492063492
131,121.93799999999999,-41.17,4.761904761904762
131,122.478,-41.045,9.523809523809524
131,122.48299999999999,-41.093,14.761904761904763
131,122.523,-41.196999999999996,8.73015873015873
131,122.5277,-41.3023,32.53968253968254
131,122.5277,41.3023,32.53968253968254
131,122.62799999999999,-41.083,21.428571428571427
131,122.667,-39.538000000000004,0.0
131,122.71799999999999,-41.272,12.698412698412698
131,122.8,-41.008,20.634920634920636
131,122.811,-41.225,17.46031746031746
131,122.885,-41.023,25.396825396825395
131,122.94200000000001,-41.08,0.0
132,118.177,-36.483000000000004,80.15873015873017
132,118.26799999999999,-36.2,50.79365079365079
132,118.288,-36.367,60.317460317460316
132,118.29299999999999,-36.126999999999995,40.476190476190474
132,118.35,-35.967,64.28571428571429
132,118.397,-36.65,100.0
132,118.42200000000001,-36.797,84.12698412698413
132,118.44200000000001,-36.497,82.53968253968254
132,118.475,-37.128,74.60317460317461
132,118.54499799999999,-36.121666,33.333333333333336
132,118.557,-37.1,96.82539682539682
132,118.56200000000001,-37.176,71.42857142857143
132,118.56200000000001,-37.162,80.95238095238095
132,118.572,-36.348,61.111111111111114
132,118.712,-36.736999999999995,76.19047619047619
132,118.7354,-37.4578,73.01587301587301
132,118.765,-36.562,24.603174603174605
132,118.90299999999999,-37.388000000000005,78.57142857142857
132,118.91799999999999,-37.03,63.492063492063494
132,118.93700000000001,-37.183,73.01587301587301
132,119.03299999999999,-37.61,66.66666666666667
132,119.0847,-37.6294,39.19047619047619
132,119.1,-37.3,65.07936507936508
132,119.17,-37.78,89.68253968253968
132,119.2,-37.165,38.888888888888886
132,119.221,-37.228,30.158730158730158
132,119.234,-38.077,66.66666666666667
132,119.238,-37.555,44.44444444444444
132,119.257,-37.897,74.60317460317461
132,119.29,-37.465,28.571428571428573
132,119.35,-37.873000000000005,55.55555555555556
132,119.37700000000001,-38.44,65.07936507936508
132,119.448,-37.838,48.41269841269841
132,119.49,-37.41,32.53968253968254
132,119.5356,-38.3975,66.87301587301587
132,119.55,-37.637,49.20634920634921
132,119.601,-38.318000000000005,57.93650793650794
132,119.615,-38.67,51.58730158730159
132,119.62100000000001,-38.282,71.42857142857143
132,119.6516,-37.8595,44.44444444444444
132,119.6531,-38.3319,65.87301587301587
132,119.662,-38.158,52.38095238095238
132,119.67,-38.047,40.476190476190474
132,119.758,-38.243,47.61904761904762
132,119.805,-38.49,57.142857142857146
132,119.80799999999999,-38.561,57.142857142857146
132,119.818,-38.667,16.666666666666668
132,119.87700000000001,-38.032,25.396825396825395
132,119.8873,-38.8365,54.87301587301587
132,119.89200000000001,-38.205,52.38095238095238
132,119.8942,-38.7194,48.07936507936508
132,119.902,-39.326,60.317460317460316
132,119.905,-39.173,46.03174603174603
132,119.917,-38.929,58.73015873015873
132,119.931,-38.613,46.03174603174603
132,119.9373,-38.5055,42.06349206349206
132,119.94,-38.853,46.03174603174603
132,119.946,-39.458,57.142857142857146
132,119.9597,-38.6824,46.301587301587304
132,120.0021,-38.6924,51.63492063492063
132,120.03299999999999,-38.45,33.333333333333336
132,120.042,-38.71,46.03174603174603
132,120.056,-38.931999999999995,18.253968253968253
132,120.068,-38.747,57.93650793650794
132,120.079,-38.849000000000004,42.857142857142854
132,120.118,-38.678000000000004,31.746031746031747
132,120.14,-39.001,38.095238095238095
132,120.154,-39.172,26.19047619047619
132,120.165,-41.993,30.952380952380953
132,120.19200000000001,-38.375,22.22222222222222
132,120.194,-39.3,20.634920634920636
132,120.215,-38.805,39.682539682539684
132,120.22,-39.137,26.19047619047619
132,120.27600000000001,-39.194,49.20634920634921
132,120.29299999999999,-39.494,22.22222222222222
132,120.29899999999999,-39.454,30.158730158730158
132,120.303,-41.583,31.746031746031747
132,120.305,-38.945,25.396825396825395
132,120.322,-39.435,53.17460317460318
132,120.367,-39.325,28.571428571428573
132,120.375,-38.903,0.7936507936507936
132,120.37799999999999,-38.912,12.698412698412698
132,120.508,-39.417,33.333333333333336
132,120.527,-39.282,23.80952380952381
132,120.55799999999999,-39.075,7.936507936507937
132,120.615,-39.675,26.19047619047619
132,120.645,-39.917,28.571428571428573
132,120.678,-39.623000000000005,21.904761904761905
132,120.7081,-39.2761,2.857142857142857
132,120.715,-40.14,34.92063492063492
132,121.04299999999999,-40.125,15.873015873015873
132,121.198,-40.77,30.952380952380953
132,121.242,-39.85,10.317460317460318
132,121.321,-39.813,0.7936507936507936
132,121.6131,-41.5869,25.396825396825395
132,121.78200000000001,-40.778,13.492063492063492
132,121.93799999999999,-41.17,4.761904761904762
132,122.478,-41.045,9.523809523809524
132,122.48299999999999,-41.093,14.761904761904763
132,122.523,-41.196999999999996,8.73015873015873
132,122.5277,-41.3023,32.53968253968254
132,122.5277,41.3023,32.53968253968254
132,122.667,-39.538000000000004,0.0
132,122.71799999999999,-41.272,12.698412698412698
132,122.8,-41.008,20.634920634920636
132,122.811,-41.225,17.46031746031746
132,122.885,-41.023,25.396825396825395
132,122.94200000000001,-41.08,0.0
133,118.177,-36.483000000000004,80.15873015873017
133,118.26799999999999,-36.2,50.79365079365079
133,118.288,-36.367,60.317460317460316
133,118.29299999999999,-36.126999999999995,40.476190476190474
133,118.35,-35.967,64.28571428571429
133,118.397,-36.65,100.0
133,118.42200000000001,-36.797,84.12698412698413
133,118.44200000000001,-36.497,82.53968253968254
133,118.475,-37.128,74.60317460317461
133,118.54499799999999,-36.121666,33.333333333333336
133,118.557,-37.1,96.82539682539682
133,118.56200000000001,-37.176,71.42857142857143
133,118.56200000000001,-37.162,80.95238095238095
133,118.572,-36.348,61.111111111111114
133,118.712,-36.736999999999995,76.19047619047619
133,118.7354,-37.4578,73.01587301587301
133,118.765,-36.562,24.603174603174605
133,118.90299999999999,-37.388000000000005,78.57142857142857
133,118.91799999999999,-37.03,63.492063492063494
133,118.93700000000001,-37.183,73.01587301587301
133,119.03299999999999,-37.61,66.66666666666667
133,119.0847,-37.6294,39.19047619047619
133,119.1,-37.3,65.07936507936508
133,119.17,-37.78,89.68253968253968
133,119.2,-37.165,38.888888888888886
133,119.221,-37.228,30.158730158730158
133,119.234,-38.077,66.66666666666667
133,119.238,-37.555,44.44444444444444
133,119.257,-37.897,74.60317460317461
133,119.29,-37.465,28.571428571428573
133,119.35,-37.873000000000005,55.55555555555556
133,119.37700000000001,-38.44,65.07936507936508
133,119.448,-37.838,48.41269841269841
133,119.49,-37.41,32.53968253968254
133,119.5356,-38.3975,66.87301587301587
133,119.55,-37.637,49.20634920634921
133,119.601,-38.318000000000005,57.93650793650794
133,119.615,-38.67,51.58730158730159
133,119.62100000000001,-38.282,71.42857142857143
133,119.6516,-37.8595,44.44444444444444
133,119.6531,-38.3319,65.87301587301587
133,119.662,-38.158,52.38095238095238
133,119.67,-38.047,40.476190476190474
133,119.758,-38.243,47.61904761904762
133,119.805,-38.49,57.142857142857146
133,119.80799999999999,-38.561,57.142857142857146
133,119.818,-38.667,16.666666666666668
133,119.87700000000001,-38.032,25.396825396825395
133,119.8873,-38.8365,54.87301587301587
133,119.89200000000001,-38.205,52.38095238095238
133,119.8942,-38.7194,48.07936507936508
133,119.902,-39.326,60.317460317460316
133,119.905,-39.173,46.03174603174603
133,119.917,-38.929,58.73015873015873
133,119.931,-38.613,46.03174603174603
133,119.9373,-38.5055,42.06349206349206
133,119.94,-38.853,46.03174603174603
133,119.946,-39.458,57.142857142857146
133,119.9597,-38.6824,46.301587301587304
133,120.0021,-38.6924,51.63492063492063
133,120.03299999999999,-38.45,33.333333333333336
133,120.042,-38.71,46.03174603174603
133,120.056,-38.931999999999995,18.253968253968253
133,120.068,-38.747,57.93650793650794
133,120.079,-38.849000000000004,42.857142857142854
133,120.118,-38.678000000000004,31.746031746031747
133,120.14,-39.001,38.095238095238095
133,120.154,-39.172,26.19047619047619
133,120.165,-41.993,30.952380952380953
133,120.19200000000001,-38.375,22.22222222222222
133,120.194,-39.3,20.634920634920636
133,120.215,-38.805,39.682539682539684
133,120.22,-39.137,26.19047619047619
133,120.27600000000001,-39.194,49.20634920634921
133,120.29299999999999,-39.494,22.22222222222222
133,120.29899999999999,-39.454,30.158730158730158
133,120.303,-41.583,31.746031746031747
133,120.305,-38.945,25.396825396825395
133,120.322,-39.435,53.17460317460318
133,120.367,-39.325,28.571428571428573
133,120.375,-38.903,0.7936507936507936
133,120.37799999999999,-38.912,12.698412698412698
133,120.508,-39.417,33.333333333333336
133,120.527,-39.282,23.80952380952381
133,120.55799999999999,-39.075,7.936507936507937
133,120.615,-39.675,26.19047619047619
133,120.645,-39.917,28.571428571428573
133,120.678,-39.623000000000005,21.904761904761905
133,120.7081,-39.2761,2.857142857142857
133,120.715,-40.14,34.92063492063492
133,121.04299999999999,-40.125,15.873015873015873
133,121.198,-40.77,30.952380952380953
133,121.242,-39.85,10.317460317460318
133,121.321,-39.813,0.7936507936507936
133,121.6131,-41.5869,25.396825396825395
133,121.78200000000001,-40.778,13.492063492063492
133,121.93799999999999,-41.17,4.761904761904762
133,122.478,-41.045,9.523809523809524
133,122.48299999999999,-41.093,14.761904761904763
133,122.523,-41.196999999999996,8.73015873015873
133,122.5277,-41.3023,32.53968253968254
133,122.5277,41.3023,32.53968253968254
133,122.667,-39.538000000000004,0.0
133,122.71799999999999,-41.272,12.698412698412698
133,122.8,-41.008,20.634920634920636
133,122.811,-41.225,17.46031746031746
133,122.885,-41.023,25.396825396825395
133,122.94200000000001,-41.08,0.0
134,118.177,-36.483000000000004,80.15873015873017
134,118.26799999999999,-36.2,50.79365079365079
134,118.288,-36.367,60.317460317460316
134,118.29299999999999,-36.126999999999995,40.476190476190474
134,118.35,-35.967,64.28571428571429
134,118.397,-36.65,100.0
134,118.42200000000001,-36.797,84.12698412698413
134,118.44200000000001,-36.497,82.53968253968254
134,118.475,-37.128,74.60317460317461
134,118.54499799999999,-36.121666,33.333333333333336
134,118.557,-37.1,96.82539682539682
134,118.56200000000001,-37.176,71.42857142857143
134,118.56200000000001,-37.162,80.95238095238095
134,118.572,-36.348,61.111111111111114
134,118.712,-36.736999999999995,76.19047619047619
134,118.7354,-37.4578,73.01587301587301
134,118.765,-36.562,24.603174603174605
134,118.90299999999999,-37.388000000000005,78.57142857142857
134,118.91799999999999,-37.03,63.492063492063494
134,118.93700000000001,-37.183,73.01587301587301
134,119.03299999999999,-37.61,66.66666666666667
134,119.0847,-37.6294,39.19047619047619
134,119.1,-37.3,65.07936507936508
134,119.17,-37.78,89.68253968253968
134,119.2,-37.165,38.888888888888886
134,119.221,-37.228,30.158730158730158
134,119.234,-38.077,66.66666666666667
134,119.238,-37.555,44.44444444444444
134,119.257,-37.897,74.60317460317461
134,119.29,-37.465,28.571428571428573
134,119.35,-37.873000000000005,55.55555555555556
134,119.37700000000001,-38.44,65.07936507936508
134,119.448,-37.838,48.41269841269841
134,119.49,-37.41,32.53968253968254
134,119.5356,-38.3975,66.87301587301587
134,119.55,-37.637,49.20634920634921
134,119.601,-38.318000000000005,57.93650793650794
134,119.615,-38.67,51.58730158730159
134,119.62100000000001,-38.282,71.42857142857143
134,119.6516,-37.8595,44.44444444444444
134,119.6531,-38.3319,65.87301587301587
134,119.662,-38.158,52.38095238095238
134,119.67,-38.047,40.476190476190474
